easting,northing,depth
356565.9200,5714416.6590,0.447590523
356565.8971,5714416.5750,0.446117519
356565.8839,5714416.5260,0.445295528
356565.8524,5714416.4020,0.445074929
356565.8319,5714416.3190,0.445295532
356565.8103,5714416.2320,0.446117699
356565.7887,5714416.1440,0.447591333
356565.7654,5714416.0490,0.449007043
356565.7535,5714416.0010,0.449671552
356565.7421,5714415.9550,0.449350999
356565.7291,5714415.9020,0.448887574
356565.7058,5714415.8070,0.448708752
356565.6939,5714415.7590,0.448694491
356565.6825,5714415.7130,0.448708747
356565.6692,5714415.6590,0.448886725
356565.6583,5714415.6140,0.449347303
356565.6467,5714415.5670,0.449851373
356565.6183,5714415.4370,0.45
356565.6094,5714415.3930,0.450209874
356565.5922,5714415.3070,0.451082611
356565.5759,5714415.2260,0.452722145
356565.5669,5714415.1820,0.455223551
356565.5499,5714415.0970,0.458336571
356565.5316,5714415.0060,0.461663429
356565.5133,5714414.9150,0.464776463
356565.5029,5714414.8630,0.467278042
356565.4846,5714414.7720,0.468917808
356565.4757,5714414.7280,0.469790338
356565.4673,5714414.6860,0.470146971
356565.4566,5714414.6330,0.470651615
356565.4311,5714414.5130,0.471113025
356565.4217,5714414.4700,0.471290843
356565.4050,5714414.3930,0.47130579
356565.3883,5714414.3160,0.471291082
356565.3792,5714414.2740,0.47090722
356565.3601,5714414.1870,0.469609692
356565.3409,5714414.0980,0.467459115
356565.3304,5714414.0500,0.464779361
356565.3113,5714413.9630,0.461663003
356565.2922,5714413.8750,0.458334924
356565.2736,5714413.7890,0.455218019
356565.2629,5714413.7400,0.452708069
356565.2312,5714413.6110,0.451256312
356565.2190,5714413.5640,0.451209364
356565.1962,5714413.4770,0.452436163
356565.1732,5714413.3890,0.454137976
356565.1515,5714413.3050,0.455660133
356565.1395,5714413.2590,0.456501567
356565.1153,5714413.1660,0.456501568
356565.1030,5714413.1190,0.455660138
356565.0908,5714413.0720,0.454138056
356565.0768,5714413.0190,0.452436671
356565.0541,5714412.9320,0.451208416
356565.0401,5714412.8780,0.451252892
356565.0286,5714412.8340,0.452673798
356564.9935,5714412.7180,0.4551224
356564.9699,5714412.6460,0.457986348
356564.9567,5714412.6060,0.46031391
356564.9331,5714412.5340,0.46186216
356564.9199,5714412.4940,0.462527167
356564.9051,5714412.4480,0.462021545
356564.8782,5714412.3660,0.460648494
356564.8510,5714412.2840,0.458763393
356564.8362,5714412.2390,0.457850312
356564.8093,5714412.1570,0.45848855
356564.7821,5714412.0740,0.460074874
356564.7667,5714412.0270,0.462372288
356564.7541,5714411.9880,0.46563031
356564.7407,5714411.9480,0.469335013
356564.6965,5714411.8350,0.472692677
356564.6790,5714411.7940,0.474470854
356564.6473,5714411.7190,0.474887845
356564.6163,5714411.6470,0.474668388
356564.5992,5714411.6060,0.473871851
356564.5634,5714411.5220,0.472407491
356564.5452,5714411.4790,0.470992418
356564.5273,5714411.4370,0.470186311
356564.5076,5714411.3910,0.470157195
356564.4719,5714411.3070,0.470688306
356564.4537,5714411.2640,0.471179873
356564.4362,5714411.2220,0.471568919
356564.4154,5714411.1740,0.472153002
356564.3989,5714411.1350,0.472603286
356564.3811,5714411.0930,0.472603286
356564.3271,5714410.9730,0.472153002
356564.3072,5714410.9300,0.471568922
356564.2702,5714410.8510,0.471179993
356564.2328,5714410.7700,0.470689364
356564.1974,5714410.6940,0.470158677
356564.1783,5714410.6530,0.47
356564.1384,5714410.5670,0.47
356564.0982,5714410.4810,0.47
356564.0758,5714410.4330,0.47
356564.0389,5714410.3530,0.47
356564.0157,5714410.3030,0.47
356563.9970,5714410.2630,0.469888593
356563.9746,5714410.2150,0.469489786
356563.9170,5714410.1010,0.469348854
356563.8946,5714410.0580,0.470147591
356563.8554,5714409.9830,0.471616066
356563.8161,5714409.9070,0.473266841
356563.7946,5714409.8660,0.475061843
356563.7499,5714409.7800,0.476921454
356563.7052,5714409.6950,0.477655693
356563.6801,5714409.6470,0.476285963
356563.6353,5714409.5610,0.473376231
356563.5906,5714409.4750,0.470010359
356563.5646,5714409.4260,0.466659267
356563.5436,5714409.3850,0.463558128
356563.5217,5714409.3430,0.46128957
356563.4557,5714409.2150,0.460052582
356563.4321,5714409.1690,0.459090882
356563.3870,5714409.0800,0.457924351
356563.3423,5714408.9930,0.457180069
356563.2996,5714408.9090,0.456978089
356563.2761,5714408.8630,0.456978086
356563.2314,5714408.7760,0.457179829
356563.2044,5714408.7230,0.457920039
356563.1799,5714408.6750,0.459075928
356563.1528,5714408.6220,0.459830181
356563.1082,5714408.5340,0.46
356563.0807,5714408.4800,0.46
356563.0581,5714408.4360,0.460201972
356563.0004,5714408.3180,0.461053964
356562.9652,5714408.2440,0.462492539
356562.9455,5714408.2030,0.464376645
356562.9104,5714408.1290,0.466916906
356562.8907,5714408.0880,0.470000536
356562.8686,5714408.0410,0.473090531
356562.8281,5714407.9570,0.475434797
356562.7880,5714407.8720,0.476466478
356562.7659,5714407.8260,0.476469558
356562.7254,5714407.7410,0.475652184
356562.6854,5714407.6570,0.474142255
356562.6653,5714407.6150,0.472452303
356562.6465,5714407.5750,0.471024038
356562.6236,5714407.5270,0.470194237
356562.5670,5714407.4070,0.47
356562.5454,5714407.3610,0.470148698
356562.5073,5714407.2790,0.470652713
356562.4856,5714407.2330,0.471113276
356562.4453,5714407.1470,0.471291255
356562.4019,5714407.0540,0.471305503
356562.3616,5714406.9680,0.471291255
356562.3372,5714406.9160,0.471113277
356562.3155,5714406.8690,0.470652778
356562.2907,5714406.8160,0.470148923
356562.2505,5714406.7300,0.47
356562.2256,5714406.6770,0.47016567
356562.2053,5714406.6340,0.470715832
356562.1462,5714406.5130,0.471424301
356562.1075,5714406.4370,0.472246007
356562.0859,5714406.3940,0.472762681
356562.0471,5714406.3170,0.472929518
356562.0256,5714406.2740,0.472762678
356562.0012,5714406.2260,0.472245814
356561.9566,5714406.1370,0.471422853
356561.9125,5714406.0500,0.470711252
356561.8882,5714406.0010,0.470353957
356561.8436,5714405.9130,0.471028701
356561.7995,5714405.8250,0.472462194
356561.7770,5714405.7810,0.474145436
356561.7315,5714405.6900,0.475857947
356561.6682,5714405.5630,0.477553455
356561.6445,5714405.5150,0.479192843
356561.6015,5714405.4290,0.480874214
356561.5595,5714405.3440,0.482706347
356561.5362,5714405.2970,0.485213663
356561.4878,5714405.1990,0.488334793
356561.4394,5714405.1010,0.491679626
356561.4121,5714405.0470,0.494590508
356561.3637,5714404.9490,0.496204706
356561.3390,5714404.8990,0.496401183
356561.3153,5714404.8510,0.495422728
356561.2876,5714404.7950,0.4930962
356561.2648,5714404.7490,0.489999874
356561.1986,5714404.6170,0.486912091
356561.1571,5714404.5340,0.484366621
356561.1165,5714404.4530,0.482656005
356561.0936,5714404.4080,0.482009038
356561.0473,5714404.3150,0.482397244
356561.0000,5714404.2210,0.483336233
356560.9742,5714404.1700,0.484545069
356560.9274,5714404.0760,0.485998504
356560.8796,5714403.9810,0.487412435
356560.8361,5714403.8950,0.488131567
356560.8094,5714403.8410,0.487772458
356560.7879,5714403.7990,0.486869327
356560.7251,5714403.6760,0.485700058
356560.6853,5714403.5990,0.484136464
356560.6628,5714403.5550,0.482443503
356560.6225,5714403.4770,0.481207339
356560.6000,5714403.4340,0.481228441
356560.5742,5714403.3840,0.48248047
356560.5250,5714403.2890,0.484373355
356560.4824,5714403.2060,0.486918456
356560.4566,5714403.1560,0.490000102
356560.4106,5714403.0680,0.493080993
356560.3849,5714403.0180,0.495622253
356560.3384,5714402.9280,0.497406644
356560.3169,5714402.8860,0.498569047
356560.2939,5714402.8420,0.499404555
356560.2265,5714402.7110,0.499841984
356560.2024,5714402.6640,0.499989977
356560.1564,5714402.5740,0.500008787
356560.1103,5714402.4840,0.500154907
356560.0673,5714402.4000,0.500560732
356560.0438,5714402.3540,0.501108377
356559.9977,5714402.2650,0.501341597
356559.9702,5714402.2110,0.501675923
356559.9452,5714402.1620,0.502588313
356559.9176,5714402.1080,0.504002613
356559.8722,5714402.0200,0.505454864
356559.8406,5714401.9580,0.506657906
356559.8170,5714401.9120,0.507779646
356559.7936,5714401.8660,0.509012516
356559.7285,5714401.7370,0.509815614
356559.7051,5714401.6910,0.51
356559.6607,5714401.6020,0.51
356559.6183,5714401.5170,0.51
356559.5948,5714401.4700,0.51
356559.5471,5714401.3740,0.50979625
356559.5027,5714401.2850,0.50887261
356559.4758,5714401.2310,0.507067006
356559.4514,5714401.1820,0.505030971
356559.4280,5714401.1350,0.503263329
356559.4016,5714401.0830,0.501617091
356559.3528,5714400.9850,0.500147099
356559.3304,5714400.9400,0.499348732
356559.3065,5714400.8920,0.499629633
356559.2395,5714400.7570,0.500533644
356559.2162,5714400.7100,0.501112261
356559.1935,5714400.6640,0.501290069
356559.1520,5714400.5790,0.501305802
356559.1079,5714400.4900,0.501118617
356559.0605,5714400.3940,0.500187401
356559.0378,5714400.3480,0.498545817
356558.9903,5714400.2520,0.497178129
356558.9430,5714400.1560,0.496519595
356558.9163,5714400.1020,0.495629991
356558.8685,5714400.0050,0.494432167
356558.8463,5714399.9600,0.493705745
356558.8226,5714399.9120,0.493729341
356558.7541,5714399.7750,0.493408016
356558.7303,5714399.7270,0.492729092
356558.6852,5714399.6370,0.493121524
356558.6396,5714399.5460,0.495169886
356558.5939,5714399.4560,0.497988689
356558.5512,5714399.3700,0.500570729
356558.5274,5714399.3230,0.502409067
356558.5006,5714399.2700,0.503817613
356558.4758,5714399.2200,0.504193402
356558.4485,5714399.1660,0.502789175
356558.4033,5714399.0760,0.499758311
356558.3756,5714399.0210,0.495849955
356558.3527,5714398.9750,0.491896665
356558.2839,5714398.8400,0.488300938
356558.2390,5714398.7520,0.485367702
356558.2135,5714398.7020,0.484113207
356558.1680,5714398.6130,0.485163323
356558.1426,5714398.5630,0.488415435
356558.1136,5714398.5060,0.493887093
356558.0617,5714398.4040,0.501077234
356558.0326,5714398.3470,0.50894103
356557.9808,5714398.2460,0.516168786
356557.9548,5714398.1950,0.52163055
356557.9286,5714398.1430,0.524613245
356557.9003,5714398.0880,0.525000152
356557.8485,5714397.9860,0.523015206
356557.7940,5714397.8800,0.51928297
356557.7366,5714397.7700,0.515482365
356557.7174,5714397.7340,0.512351252
356557.6817,5714397.6680,0.510147046
356557.6456,5714397.6000,0.509064759
356557.6095,5714397.5330,0.508987606
356557.5761,5714397.4710,0.509417158
356557.5569,5714397.4350,0.509681489
356557.5357,5714397.3950,0.508969915
356557.5161,5714397.3590,0.507537472
356557.4945,5714397.3180,0.505854718
356557.4588,5714397.2520,0.50414549
356557.4372,5714397.2120,0.502463234
356557.4172,5714397.1740,0.501030994
356557.3972,5714397.1370,0.500195669
356557.3363,5714397.0270,0.5
356557.3126,5714396.9850,0.5
356557.2669,5714396.9040,0.5
356557.2238,5714396.8280,0.499809255
356557.2005,5714396.7860,0.498988126
356557.1549,5714396.7060,0.497562788
356557.1281,5714396.6580,0.496031248
356557.0796,5714396.5720,0.494821158
356557.0305,5714396.4850,0.493632155
356557.0038,5714396.4370,0.492428456
356556.9547,5714396.3500,0.491813023
356556.9319,5714396.3100,0.49240935
356556.9076,5714396.2670,0.493603159
356556.8317,5714396.1360,0.494644882
356556.8069,5714396.0940,0.49537179
356556.7831,5714396.0540,0.496417111
356556.7562,5714396.0080,0.497617597
356556.7076,5714395.9260,0.498422733
356556.6828,5714395.8840,0.498431189
356556.6585,5714395.8430,0.497532566
356556.6317,5714395.7970,0.495695272
356556.5825,5714395.7140,0.492726388
356556.5339,5714395.6320,0.48792754
356556.4852,5714395.5490,0.481414499
356556.4574,5714395.5020,0.475170562
356556.4346,5714395.4640,0.46885249
356556.4103,5714395.4230,0.46242319
356556.3830,5714395.3760,0.455950453
356556.2670,5714395.1820,0.449509724
356556.1707,5714395.0220,0.443117593
356555.7922,5714394.3870,0.436771813
356555.7435,5714394.3030,0.431917576
356555.6974,5714394.2230,0.453452389
356555.6719,5714394.1780,0.48461094
356555.6200,5714394.0880,0.493330082
356555.4101,5714393.7240,0.496485893
356555.3252,5714393.5800,0.499200853
356555.2569,5714393.4690,0.502378402
356555.2382,5714393.4380,0.505843298
356555.1989,5714393.3740,0.510921298
356555.1790,5714393.3420,0.520068428
356555.1600,5714393.3110,0.532373136
356555.1381,5714393.2750,0.534371199
356555.0992,5714393.2120,0.533804049
356554.9813,5714393.0190,0.533462558
356554.9400,5714392.9520,0.53302545
356554.8858,5714392.8730,0.532592672
356554.8471,5714392.8190,0.532152409
356554.7699,5714392.7120,0.531691632
356554.7337,5714392.6620,0.531200401
356554.4133,5714392.2070,0.530692088
356554.3466,5714392.1080,0.530190276
356554.3260,5714392.0780,0.529454919
356554.3140,5714392.0600,0.528091159
356554.2808,5714392.0150,0.526444035
356554.2559,5714391.9810,0.524687926
356554.2309,5714391.9480,0.52285763
356554.2062,5714391.9150,0.520909565
356554.1829,5714391.8840,0.517410767
356554.1549,5714391.8470,0.508355282
356554.1017,5714391.7760,0.497975727
356554.0474,5714391.7040,0.491097822
356553.9827,5714391.6460,0.485518172
356553.9304,5714391.6040,0.480432569
356553.8803,5714391.5640,0.476515419
356553.7961,5714391.4970,0.471436983
356553.7685,5714391.4750,0.467608414
356553.5099,5714391.2690,0.462814845
356552.7795,5714390.8500,0.458682019
356552.7394,5714390.8380,0.454491688
356552.6427,5714390.8080,0.450234681
356552.6231,5714390.8030,0.445076651
356552.5597,5714390.7850,0.43781357
356552.3803,5714390.7390,0.431734327
356552.2578,5714390.7180,0.426588828
356552.1736,5714390.7180,0.422739468
356552.1510,5714390.7180,0.420168424
356552.0545,5714390.7170,0.418906053
356552.0280,5714390.7170,0.418383395
356551.9796,5714390.7170,0.417553472
356551.9315,5714390.7170,0.417670734
356551.8355,5714390.7160,0.41746005
356551.6134,5714390.7680,0.41770649
356551.5208,5714390.7990,0.417715398
356551.4471,5714390.8240,0.417754328
356551.4286,5714390.8310,0.417830598
356551.4086,5714390.8380,0.417988874
356551.3402,5714390.8700,0.418362347
356550.8592,5714391.1190,0.419138233
356550.7818,5714391.1660,0.421532216
356550.7542,5714391.1840,0.4225171
356550.4806,5714391.3620,0.423189727
356550.3682,5714391.4350,0.424497692
356550.3354,5714391.4560,0.426908782
356550.3094,5714391.4730,0.429194118
356550.2501,5714391.5120,0.432047845
356550.1528,5714391.5830,0.433865165
356549.9841,5714391.7120,0.434899642
356549.9074,5714391.7700,0.436488896
356549.7858,5714391.8630,0.438396906
356549.7092,5714391.9220,0.442188515
356549.6319,5714391.9810,0.457336761
356549.5513,5714392.0420,0.459450292
356548.8670,5714392.6450,0.448019776
356548.8301,5714392.6780,0.436809648
356548.6900,5714392.9080,0.426616596
356548.5014,5714393.4790,0.416660349
356548.3807,5714393.6830,0.406549766
356548.3497,5714393.7290,0.398632276
356548.3180,5714393.7750,0.392202584
356548.2617,5714393.8580,0.392892537
356548.0863,5714394.1170,0.394144786
356548.0053,5714394.2370,0.395855214
356547.9737,5714394.2830,0.399183358
356547.9478,5714394.3220,0.405372512
356547.7511,5714394.5770,0.413157817
356547.4502,5714394.9460,0.420520082
356547.4159,5714394.9880,0.427729701
356547.3251,5714395.1000,0.435229074
356547.2233,5714395.2430,0.442879941
356547.1867,5714395.2970,0.450097741
356547.1521,5714395.3490,0.458793011
356547.1330,5714395.3770,0.469448367
356547.0969,5714395.4310,0.479466197
356547.0754,5714395.4630,0.489345668
356547.0364,5714395.5210,0.499738981
356547.0165,5714395.5500,0.506520234
356546.9975,5714395.5790,0.508380367
356546.9756,5714395.6110,0.507287189
356546.9366,5714395.6690,0.50457028
356546.9168,5714395.6990,0.500212221
356546.8969,5714395.7280,0.493992786
356546.8283,5714395.8320,0.48626435
356546.7833,5714395.9010,0.477916193
356546.7397,5714395.9680,0.469907008
356546.7151,5714396.0060,0.462673949
356546.6710,5714396.0740,0.456662019
356546.6464,5714396.1110,0.452187103
356546.6182,5714396.1550,0.449499531
356546.5679,5714396.2320,0.447535909
356546.5177,5714396.3090,0.445836401
356546.4895,5714396.3520,0.444179406
356546.4382,5714396.4300,0.442690463
356546.4152,5714396.4660,0.441745194
356546.3034,5714396.5960,0.44181928
356546.2128,5714396.6920,0.442880973
356546.1234,5714396.7870,0.445216178
356546.0377,5714396.8770,0.448335155
356545.9904,5714396.9270,0.451676978
356545.9009,5714397.0220,0.454824381
356545.8467,5714397.0800,0.457112407
356545.7502,5714397.1820,0.457634926
356545.7010,5714397.2340,0.456211962
356545.6538,5714397.2840,0.453301524
356545.6006,5714397.3400,0.449685881
356545.5514,5714397.3920,0.445263145
356545.5042,5714397.4420,0.439948369
356545.4550,5714397.4940,0.434436255
356545.4048,5714397.5470,0.429176475
356545.2419,5714397.6780,0.424162013
356545.1378,5714397.7500,0.419421539
356545.0360,5714397.8200,0.415484153
356544.9784,5714397.8600,0.412750313
356544.8755,5714397.9300,0.411086399
356544.8179,5714397.9700,0.410212648
356544.7520,5714398.0150,0.41
356544.6347,5714398.0960,0.410146079
356544.5172,5714398.1770,0.410642887
356544.4514,5714398.2220,0.411095799
356544.3339,5714398.3030,0.411272431
356544.2203,5714398.3820,0.411087784
356544.0534,5714398.4670,0.41025234
356543.9935,5714398.4930,0.408699486
356543.8757,5714398.5440,0.406579269
356543.7645,5714398.5930,0.404115203
356543.7032,5714398.6200,0.401439381
356543.5867,5714398.6700,0.398615025
356543.5175,5714398.7010,0.396246292
356543.4537,5714398.7280,0.394818438
356543.3819,5714398.7600,0.393621174
356543.2656,5714398.8100,0.392405345
356543.1966,5714398.8400,0.391571124
356543.0714,5714398.8950,0.391337018
356543.0060,5714398.9240,0.391140912
356542.9407,5714398.9520,0.39066516
356542.7861,5714398.9980,0.390152081
356542.7023,5714399.0140,0.39
356542.6194,5714399.0310,0.39
356542.5730,5714399.0400,0.389797875
356542.4851,5714399.0570,0.388945618
356542.3916,5714399.0760,0.387507226
356542.2970,5714399.0940,0.385615144
356542.2025,5714399.1130,0.383059593
356542.1494,5714399.1240,0.379808075
356542.0529,5714399.1430,0.376202838
356542.0095,5714399.1510,0.373280422
356541.8683,5714399.1720,0.371311097
356541.7722,5714399.1830,0.36989284
356541.6749,5714399.1950,0.369034136
356541.5777,5714399.2070,0.368975957
356541.4880,5714399.2180,0.369402144
356541.4362,5714399.2240,0.36986592
356541.3792,5714399.2310,0.37
356541.2756,5714399.2430,0.36980302
356541.2228,5714399.2490,0.368962911
356541.1710,5714399.2560,0.367528331
356541.1140,5714399.2620,0.365841456
356540.9566,5714399.2810,0.363915644
356540.9037,5714399.2880,0.361398314
356540.7381,5714399.3050,0.358565245
356540.6280,5714399.3160,0.355858176
356540.5237,5714399.3260,0.353120634
356540.4218,5714399.3360,0.350017316
356540.3644,5714399.3410,0.347178989
356540.2469,5714399.3530,0.345826135
356540.1294,5714399.3640,0.346250497
356540.0122,5714399.3750,0.347855857
356539.9475,5714399.3820,0.350074025
356539.8277,5714399.3930,0.352620336
356539.7151,5714399.4040,0.354901131
356539.5738,5714399.4130,0.355950704
356539.5260,5714399.4150,0.355559491
356539.4351,5714399.4190,0.354143251
356539.3433,5714399.4230,0.352470986
356539.2575,5714399.4260,0.350545267
356539.2096,5714399.4280,0.348353704
356539.1547,5714399.4310,0.346058861
356539.0569,5714399.4350,0.344141357
356539.0069,5714399.4370,0.342244624
356538.9591,5714399.4390,0.339983487
356538.9052,5714399.4410,0.337725609
356538.8074,5714399.4450,0.335611558
356538.7515,5714399.4480,0.332835513
356538.7056,5714399.4500,0.328933893
356538.5500,5714399.4500,0.324456589
356538.4479,5714399.4480,0.320251836
356538.3503,5714399.4460,0.316455157
356538.2536,5714399.4440,0.312527226
356538.2019,5714399.4420,0.308859061
356538.0919,5714399.4400,0.306106379
356537.9807,5714399.4380,0.303943407
356537.8706,5714399.4360,0.301416691
356537.8100,5714399.4340,0.298587284
356537.6999,5714399.4320,0.296073559
356537.5922,5714399.4300,0.293963762
356537.4271,5714399.4200,0.291700368
356537.3237,5714399.4110,0.289767186
356537.2669,5714399.4070,0.288514071
356537.1624,5714399.3980,0.287410795
356537.0591,5714399.3890,0.285992147
356537.0012,5714399.3840,0.284535558
356536.8978,5714399.3760,0.283126164
356536.8009,5714399.3680,0.281162435
356536.7439,5714399.3630,0.278322793
356536.6912,5714399.3580,0.275032552
356536.6333,5714399.3540,0.271705308
356536.5332,5714399.3450,0.268572974
356536.3797,5714399.3310,0.266377265
356536.2707,5714399.3210,0.265365216
356536.2129,5714399.3160,0.265373227
356536.1102,5714399.3060,0.266141164
356536.0064,5714399.2970,0.267599508
356535.8469,5714399.2820,0.269014028
356535.7463,5714399.2730,0.269643484
356535.6897,5714399.2670,0.269051485
356535.5408,5714399.2530,0.26787889
356535.2677,5714399.2340,0.267020136
356535.0243,5714399.2230,0.266146529
356534.9583,5714399.2200,0.266670273
356534.8235,5714399.2140,0.272355224
356534.7478,5714399.2110,0.279132216
356534.4796,5714399.1990,0.287666396
356534.4039,5714399.1960,0.29628758
356534.1397,5714399.1840,0.304910171
356533.9840,5714399.1680,0.314114464
356533.4820,5714399.1010,0.32516381
356533.0532,5714399.0430,0.336634249
356532.9942,5714399.0350,0.345727781
356532.5957,5714398.9600,0.353016008
356531.6456,5714398.8570,0.359843743
356531.5893,5714398.8580,0.37006573
356531.5726,5714398.8580,0.379780411
356531.5338,5714398.8610,0.391058783
356531.5185,5714398.8620,0.397320734
356531.4454,5714398.8680,0.400977152
356531.3606,5714398.8750,0.40453934
356531.3450,5714398.8760,0.407567311
356531.3171,5714398.8780,0.411738908
356531.2887,5714398.8810,0.418432986
356531.2665,5714398.8800,0.423310799
356531.2576,5714398.8790,0.423430636
356531.2389,5714398.8750,0.420261334
356531.2287,5714398.8740,0.415601502
356530.8800,5714398.8340,0.409457883
356530.8248,5714398.8260,0.403397248
356530.8124,5714398.8250,0.39639922
356530.7674,5714398.8240,0.39014727
356530.5981,5714398.8280,0.384387346
356530.4158,5714398.8700,0.378591862
356530.3892,5714398.8780,0.372484385
356530.3743,5714398.8830,0.366383469
356530.2913,5714398.9080,0.360302739
356530.2479,5714398.9300,0.354218799
356530.2301,5714398.9440,0.347950704
356530.2013,5714398.9660,0.34335879
356529.9795,5714399.1250,0.347225082
356529.9102,5714399.1790,0.34962077
356529.8809,5714399.2030,0.349069915
356529.7993,5714399.2690,0.347622163
356529.7890,5714399.2770,0.345718503
356529.6603,5714399.3810,0.342922476
356529.6332,5714399.4020,0.342556489
356529.5791,5714399.4450,0.345692181
356529.5642,5714399.4570,0.343852802
356529.5107,5714399.5000,0.34053425
356529.4955,5714399.5120,0.338488528
356529.4445,5714399.5420,0.336615556
356529.3705,5714399.5820,0.33495876
356529.2904,5714399.6240,0.333407884
356529.2192,5714399.6600,0.331570403
356529.1809,5714399.6790,0.331464661
356529.1404,5714399.6980,0.332579853
356529.0344,5714399.7500,0.334136546
356528.9908,5714399.7710,0.335813199
356528.7404,5714399.9090,0.33751096
356528.0373,5714400.4020,0.339197684
356525.3703,5714402.9000,0.340928929
356522.9997,5714404.7160,0.343297515
356522.5350,5714404.9600,0.341600925
356522.0409,5714405.5450,0.33549984
356511.5962,5714414.9190,0.334919962
356510.7518,5714416.2880,0.334828111
356510.6142,5714416.5190,0.334791636
356510.5472,5714416.6250,0.334791048
356510.5225,5714416.6630,0.334703417
356510.4086,5714416.8380,0.334174452
356510.3632,5714416.9070,0.333811566
356510.2861,5714417.0260,0.333506442
356509.9564,5714417.5170,0.333510396
356509.6736,5714417.9210,0.333690227
356509.3797,5714418.3280,0.33228234
356509.2452,5714418.5110,0.329314325
356509.1100,5714418.6950,0.325904716
356508.8626,5714419.0470,0.322453627
356508.8322,5714419.0920,0.319102237
356508.7764,5714419.1730,0.316258051
356508.7212,5714419.2530,0.315380269
356508.6907,5714419.2970,0.320294994
356508.6349,5714419.3780,0.314091477
356508.5797,5714419.4580,0.305091995
356508.5267,5714419.5350,0.297332156
356508.4946,5714419.5820,0.28932948
356508.4159,5714419.6980,0.279777801
356508.3857,5714419.7430,0.270764255
356508.3323,5714419.8220,0.270101507
356508.2790,5714419.9010,0.27
356508.2506,5714419.9440,0.27
356508.1892,5714420.0350,0.27
356508.1582,5714420.0810,0.27
356508.1286,5714420.1250,0.27
356508.0946,5714420.1750,0.270195692
356508.0338,5714420.2660,0.271031082
356508.0034,5714420.3110,0.27246333
356507.9731,5714420.3560,0.27414599
356507.9391,5714420.4070,0.275857913
356507.8440,5714420.5510,0.277547735
356507.8068,5714420.6100,0.278803986
356507.7857,5714420.6430,0.278834177
356507.7481,5714420.7030,0.277603654
356507.7271,5714420.7360,0.27612987
356507.7030,5714420.7740,0.275328982
356507.6600,5714420.8420,0.275113695
356507.6170,5714420.9090,0.275518071
356507.5737,5714420.9770,0.277148037
356507.5497,5714421.0150,0.280016353
356507.5071,5714421.0830,0.283100011
356507.4847,5714421.1180,0.285629306
356507.4410,5714421.1870,0.287507781
356507.3633,5714421.3090,0.288946346
356507.3312,5714421.3590,0.289798071
356507.2736,5714421.4490,0.29
356507.2171,5714421.5370,0.29
356507.1860,5714421.5860,0.29
356507.1528,5714421.6380,0.29
356507.1210,5714421.6880,0.29019567
356507.0879,5714421.7400,0.29103099
356507.0552,5714421.7910,0.292463229
356507.0193,5714421.8470,0.294145469
356506.9543,5714421.9490,0.295854549
356506.9212,5714422.0010,0.297537196
356506.8894,5714422.0500,0.298970916
356506.8529,5714422.1080,0.299806426
356506.8230,5714422.1540,0.300199902
356506.7844,5714422.2150,0.301051762
356506.7153,5714422.3250,0.302491813
356506.6931,5714422.3610,0.304370756
356506.6506,5714422.4290,0.30690022
356506.6105,5714422.4940,0.309983883
356506.5883,5714422.5300,0.312854468
356506.5463,5714422.5980,0.314494027
356506.5015,5714422.6700,0.31490838
356506.4766,5714422.7100,0.314688344
356506.4314,5714422.7830,0.314063878
356506.3857,5714422.8570,0.313417684
356506.3607,5714422.8970,0.313441948
356506.3164,5714422.9680,0.314327007
356506.2596,5714423.0540,0.315860694
356506.2239,5714423.1060,0.317558444
356506.1857,5714423.1620,0.319181027
356506.1509,5714423.2130,0.320825262
356506.1281,5714423.2460,0.322451322
356506.1054,5714423.2790,0.324142645
356506.0675,5714423.3350,0.32585436
356506.0447,5714423.3680,0.327537037
356506.0041,5714423.4270,0.328970779
356505.9833,5714423.4580,0.32980628
356505.9634,5714423.4870,0.330193722
356505.9406,5714423.5200,0.331029589
356505.8981,5714423.5820,0.332463702
356505.8487,5714423.6510,0.334146294
356505.8314,5714423.6740,0.335856958
356505.7983,5714423.7190,0.337712393
356505.7670,5714423.7620,0.339656894
356505.7498,5714423.7850,0.340923309
356505.7174,5714423.8290,0.341294141
356505.6818,5714423.8770,0.341309247
356505.6624,5714423.9040,0.341442467
356505.6271,5714423.9520,0.34173448
356505.5919,5714423.9990,0.341734097
356505.5711,5714424.0280,0.341442017
356505.5377,5714424.0730,0.3413108
356505.4766,5714424.1500,0.341103031
356505.4323,5714424.2040,0.340120154
356505.3859,5714424.2610,0.338263055
356505.3416,5714424.3160,0.33604072
356505.3134,5714424.3500,0.33415239
356505.2850,5714424.3850,0.332469872
356505.2381,5714424.4420,0.331035599
356505.2098,5714424.4770,0.330196337
356505.1841,5714424.5090,0.33
356505.1557,5714424.5440,0.330193872
356505.1084,5714424.6020,0.331023846
356505.0791,5714424.6380,0.332452229
356504.9799,5714424.7560,0.334142227
356504.9282,5714424.8160,0.335650217
356504.8991,5714424.8500,0.336465343
356504.8470,5714424.9110,0.336471892
356504.8177,5714424.9450,0.335409894
356504.7842,5714424.9840,0.332802356
356504.7248,5714425.0530,0.328709333
356504.6653,5714425.1230,0.323477721
356504.6318,5714425.1620,0.318139896
356504.5723,5714425.2310,0.313703635
356504.5128,5714425.3000,0.309875695
356504.4800,5714425.3390,0.307184009
