easting,northing,depth
356718.1425,5715361.3870,0.917251335
356718.1134,5715361.3490,0.925220951
356718.0586,5715361.2760,0.932497069
356718.0075,5715361.2080,0.939029594
356717.9563,5715361.1400,0.944614293
356717.9248,5715361.0980,0.948354574
356717.8658,5715361.0190,0.949797432
356717.8111,5715360.9460,0.95
356717.7790,5715360.9030,0.95
356717.7492,5715360.8640,0.95
356717.7207,5715360.8260,0.95
356717.6909,5715360.7860,0.949813011
356717.6617,5715360.7470,0.94900592
356717.6278,5715360.7020,0.947590582
356717.5514,5715360.5960,0.946117828
356717.5237,5715360.5570,0.945296998
356717.4747,5715360.4870,0.945076685
356717.4268,5715360.4190,0.945297128
356717.4002,5715360.3820,0.946149273
356717.3450,5715360.3030,0.947760151
356717.3162,5715360.2630,0.948644671
356717.2897,5715360.2250,0.946352747
356717.2587,5715360.1810,0.941278145
356717.2034,5715360.1030,0.932171582
356717.1475,5715360.0230,0.923262167
356717.0911,5715359.9430,0.914467298
356717.0629,5715359.9030,0.903720459
356716.9894,5715359.7990,0.893151933
356716.9411,5715359.7300,0.886397498
356716.8914,5715359.6590,0.879733982
356716.8437,5715359.5910,0.872940278
356716.8171,5715359.5530,0.866133516
356716.7867,5715359.5100,0.858640279
356716.7285,5715359.4270,0.851127539
356716.7019,5715359.3890,0.849149314
356716.6476,5715359.3110,0.848128632
356716.5934,5715359.2340,0.846929156
356716.5629,5715359.1910,0.845515593
356716.5059,5715359.1090,0.843857168
356716.4321,5715359.0040,0.842166689
356716.4027,5715358.9620,0.840634732
356716.3729,5715358.9200,0.839853142
356716.3196,5715358.8440,0.839768799
356716.2903,5715358.8020,0.839188329
356716.2365,5715358.7250,0.839257848
356716.1833,5715358.6490,0.840733306
356716.1534,5715358.6060,0.843062193
356716.1263,5715358.5680,0.84551164
356716.0964,5715358.5250,0.84965353
356716.0698,5715358.4870,0.853788803
356716.0231,5715358.4200,0.858787214
356715.9937,5715358.3780,0.861114901
356715.9666,5715358.3400,0.861139094
356715.9377,5715358.2990,0.862246099
356715.8581,5715358.1810,0.863601252
356715.8027,5715358.0980,0.864823128
356715.7480,5715358.0170,0.866536248
356715.6955,5715357.9380,0.868693653
356715.6666,5715357.8950,0.872473618
356715.6076,5715357.8060,0.878090707
356715.5786,5715357.7630,0.884022818
356715.5196,5715357.6750,0.889242869
356715.4889,5715357.6290,0.894196728
356715.4606,5715357.5870,0.898451824
356715.4274,5715357.5370,0.900290662
356715.3702,5715357.4510,0.900537955
356715.2959,5715357.3370,0.900791511
356715.2498,5715357.2650,0.898925904
356715.2037,5715357.1930,0.895578673
356715.1780,5715357.1530,0.890807338
356715.1490,5715357.1080,0.884501992
356715.0997,5715357.0310,0.876675791
356715.0734,5715356.9900,0.866967664
356715.0434,5715356.9430,0.854863351
356714.9946,5715356.8670,0.841562374
356714.9651,5715356.8210,0.827704271
356714.9383,5715356.7790,0.8147107
356714.9126,5715356.7390,0.804275073
356714.8858,5715356.6970,0.796396187
356714.8595,5715356.6560,0.790127146
356714.8284,5715356.6070,0.785329001
356714.7505,5715356.4820,0.78242125
356714.7201,5715356.4330,0.781604802
356714.6664,5715356.3450,0.781254983
356714.6139,5715356.2600,0.780704195
356714.5849,5715356.2130,0.780301428
356714.5242,5715356.1140,0.780641708
356714.4636,5715356.0160,0.781096074
356714.4068,5715355.9230,0.781281568
356714.3690,5715355.8620,0.781077511
356714.3078,5715355.7620,0.780000198
356714.2472,5715355.6640,0.777601451
356714.2120,5715355.6060,0.773744345
356714.1475,5715355.5000,0.769571482
356714.1262,5715355.4650,0.766100921
356714.1046,5715355.4290,0.763294025
356714.0659,5715355.3640,0.761756373
356714.0443,5715355.3280,0.762083159
356714.0081,5715355.2680,0.764672715
356713.9888,5715355.2360,0.768851877
356713.9667,5715355.1990,0.773089036
356713.9309,5715355.1390,0.777236887
356713.9065,5715355.0990,0.781165581
356713.8679,5715355.0340,0.784239694
356713.8317,5715354.9740,0.785813751
356713.8088,5715354.9360,0.78584901
356713.7186,5715354.7850,0.785001318
356713.6665,5715354.6970,0.784103092
356713.6155,5715354.6120,0.783455592
356713.5873,5715354.5640,0.783471724
356713.5285,5715354.4650,0.784343255
356713.4698,5715354.3670,0.786084913
356713.4141,5715354.2730,0.788607284
356713.3775,5715354.2120,0.79144459
356713.3182,5715354.1120,0.794177445
356713.2636,5715354.0200,0.797160966
356713.2306,5715353.9650,0.801088472
356713.2031,5715353.9190,0.805578052
356713.1357,5715353.8000,0.809999634
356713.0968,5715353.7300,0.814422408
356713.0748,5715353.6900,0.818912267
356713.0355,5715353.6190,0.822823096
356713.0107,5715353.5740,0.82549859
356712.9850,5715353.5270,0.826994355
356712.9434,5715353.4520,0.82815131
356712.9187,5715353.4070,0.829341784
356712.8733,5715353.3250,0.83003105
356712.8285,5715353.2440,0.830523306
356712.8037,5715353.1990,0.83185223
356712.7579,5715353.1160,0.834518639
356712.7369,5715353.0780,0.838080226
356712.6721,5715352.9620,0.84229786
356712.6302,5715352.8880,0.848152507
356712.5893,5715352.8160,0.855910386
356712.5667,5715352.7760,0.864755813
356712.5195,5715352.6930,0.873557168
356712.4723,5715352.6090,0.882056569
356712.4247,5715352.5250,0.889839941
356712.4016,5715352.4840,0.895361339
356712.3775,5715352.4420,0.899510039
356712.3506,5715352.3940,0.902560988
356712.3039,5715352.3120,0.903822246
356712.2799,5715352.2690,0.903897853
356712.2026,5715352.1320,0.903040226
356712.1699,5715352.0740,0.900782258
356712.1514,5715352.0410,0.897829007
356712.1164,5715351.9790,0.894108176
356712.0787,5715351.9120,0.890226397
356712.0410,5715351.8450,0.886935431
356712.0199,5715351.8080,0.884311968
356711.9795,5715351.7360,0.881934503
356711.9445,5715351.6740,0.878607438
356711.9064,5715351.6060,0.874378846
356711.8837,5715351.5660,0.87017528
356711.7971,5715351.4110,0.865853891
356711.7435,5715351.3140,0.861168602
356711.6905,5715351.2190,0.856816122
356711.6392,5715351.1270,0.854422863
356711.6118,5715351.0770,0.854224832
356711.5547,5715350.9750,0.855042792
356711.5012,5715350.8790,0.856116235
356711.4697,5715350.8220,0.857806681
356711.4126,5715350.7190,0.860064086
356711.3806,5715350.6620,0.862485817
356711.3223,5715350.5570,0.865143329
356711.2956,5715350.5090,0.868348819
356711.2341,5715350.3980,0.871958588
356711.2008,5715350.3370,0.873086536
356711.1682,5715350.2780,0.869632267
356711.1498,5715350.2450,0.863327665
356711.1127,5715350.1770,0.855234045
356711.0748,5715350.1080,0.845233756
356711.0396,5715350.0440,0.832476269
356711.0162,5715350.0020,0.818245719
356710.9787,5715349.9340,0.805829243
356710.9576,5715349.8950,0.79583982
356710.9216,5715349.8300,0.788158423
356710.8369,5715349.6720,0.782477055
356710.7894,5715349.5830,0.778593304
356710.7429,5715349.4950,0.776054825
356710.7172,5715349.4470,0.773972423
356710.6638,5715349.3460,0.771646108
356710.6364,5715349.2940,0.768922159
356710.6102,5715349.2450,0.765629914
356710.5801,5715349.1880,0.761868424
356710.5522,5715349.1350,0.758125474
356710.5266,5715349.0870,0.754187811
356710.4988,5715349.0340,0.750536966
356710.4725,5715348.9850,0.748236704
356710.4430,5715348.9290,0.747209137
356710.3884,5715348.8260,0.747005999
356710.2981,5715348.6510,0.747205898
356710.2579,5715348.5710,0.747929955
356710.2182,5715348.4910,0.749080244
356710.1798,5715348.4140,0.749832156
356710.1588,5715348.3720,0.750193297
356710.1165,5715348.2870,0.751022058
356710.0763,5715348.2070,0.752449509
356710.0496,5715348.1530,0.754153127
356710.0265,5715348.1070,0.755663458
356709.9842,5715348.0220,0.756154662
356709.9400,5715347.9330,0.755049992
356709.8601,5715347.7780,0.752031105
356709.8199,5715347.7010,0.747493268
356709.7791,5715347.6240,0.74252626
356709.7406,5715347.5510,0.737776392
356709.7193,5715347.5110,0.733877041
356709.6790,5715347.4350,0.731532677
356709.6546,5715347.3890,0.731202887
356709.6113,5715347.3060,0.732427457
356709.5895,5715347.2650,0.734137626
356709.5679,5715347.2240,0.735853967
356709.5439,5715347.1790,0.737538805
356709.4996,5715347.0950,0.738973306
356709.4793,5715347.0570,0.739641721
356709.4287,5715346.9510,0.739077479
356709.3984,5715346.8850,0.737907112
356709.3698,5715346.8210,0.737132345
356709.3541,5715346.7870,0.736895833
356709.3245,5715346.7210,0.736681077
356709.2923,5715346.6500,0.736058035
356709.2742,5715346.6100,0.735400541
356709.2439,5715346.5430,0.734875065
356709.2275,5715346.5070,0.733920719
356709.2094,5715346.4670,0.732391038
356709.1769,5715346.3950,0.73117934
356709.1605,5715346.3590,0.731509033
356709.1457,5715346.3260,0.733675806
356709.0945,5715346.2150,0.737013415
356709.0599,5715346.1410,0.741488873
356709.0260,5715346.0680,0.747615288
356709.0072,5715346.0270,0.754996762
356708.9678,5715345.9430,0.762084813
356708.9286,5715345.8590,0.768307766
356708.9067,5715345.8110,0.774169658
356708.8676,5715345.7270,0.779610309
356708.8285,5715345.6430,0.783434069
356708.7894,5715345.5590,0.785416698
356708.7667,5715345.5110,0.786922337
356708.6878,5715345.3330,0.788324275
356708.6450,5715345.2330,0.789403412
356708.6026,5715345.1330,0.790084148
356708.5621,5715345.0380,0.790506912
356708.5397,5715344.9860,0.790093479
356708.4941,5715344.8790,0.788946172
356708.4717,5715344.8260,0.788249443
356708.4261,5715344.7190,0.787925566
356708.3804,5715344.6120,0.787516253
356708.3548,5715344.5520,0.787349651
356708.3087,5715344.4440,0.78838402
356708.2873,5715344.3940,0.791178575
356708.2304,5715344.2580,0.794886239
356708.1945,5715344.1720,0.798469888
356708.1607,5715344.0900,0.802295621
356708.1419,5715344.0440,0.807314188
356708.1068,5715343.9600,0.813130707
356708.0683,5715343.8670,0.818123129
356708.0468,5715343.8150,0.821829899
356708.0082,5715343.7210,0.825370139
356707.9705,5715343.6300,0.829438193
356707.9346,5715343.5430,0.833371292
356707.9131,5715343.4920,0.836667653
356707.8952,5715343.4480,0.840285803
356707.8409,5715343.3240,0.844759726
356707.8054,5715343.2440,0.850212782
356707.7853,5715343.1990,0.856211478
356707.7472,5715343.1140,0.861691371
356707.7263,5715343.0670,0.865768741
356707.7062,5715343.0220,0.868883998
356707.6853,5715342.9760,0.871391961
356707.6652,5715342.9310,0.873288497
356707.6422,5715342.8790,0.874295629
356707.6008,5715342.7870,0.875165029
356707.5598,5715342.6950,0.877285133
356707.5188,5715342.6030,0.881010264
356707.4949,5715342.5500,0.885652977
356707.4223,5715342.3950,0.889465772
356707.3875,5715342.3250,0.891546601
356707.3526,5715342.2550,0.892991645
356707.3196,5715342.1890,0.89373864
356707.3014,5715342.1520,0.89275211
356707.2642,5715342.0780,0.889201288
356707.2460,5715342.0410,0.883971758
356707.2275,5715342.0040,0.879324185
356707.2089,5715341.9670,0.875478344
356707.1900,5715341.9290,0.871542538
356707.1717,5715341.8920,0.867606418
356707.1509,5715341.8500,0.863978341
356707.1118,5715341.7720,0.860122323
356707.0313,5715341.6190,0.854852955
356706.9838,5715341.5320,0.849444832
356706.9387,5715341.4500,0.842566844
356706.9139,5715341.4050,0.834080211
356706.8673,5715341.3200,0.82314611
356706.8160,5715341.2260,0.81332251
356706.7653,5715341.1340,0.802695521
356706.7363,5715341.0810,0.790369922
356706.6861,5715340.9890,0.776075032
356706.6374,5715340.9000,0.76334129
356706.6079,5715340.8460,0.752059483
356706.5111,5715340.6780,0.741202814
356706.4627,5715340.5980,0.730197081
356706.4153,5715340.5190,0.7186286
356706.3892,5715340.4760,0.708581468
356706.3612,5715340.4290,0.707103636
356706.3346,5715340.3850,0.708377894
356706.3067,5715340.3390,0.709913078
356706.2755,5715340.2870,0.711703324
356706.2493,5715340.2430,0.712539904
356706.1942,5715340.1510,0.712984216
356706.1396,5715340.0610,0.713549482
356706.1095,5715340.0110,0.714482673
356706.0560,5715339.9220,0.715921967
356705.9012,5715339.6690,0.717651569
356705.8528,5715339.5910,0.719820795
356705.8260,5715339.5480,0.723776203
356705.7759,5715339.4670,0.729448799
356705.7207,5715339.3780,0.735214983
356705.6907,5715339.3300,0.740228552
356705.6349,5715339.2400,0.74432751
356705.5804,5715339.1520,0.746483652
356705.5542,5715339.1090,0.745598728
356705.5252,5715339.0630,0.741120523
356705.4968,5715339.0170,0.733924748
356705.3960,5715338.8580,0.72477949
356705.3470,5715338.7830,0.715385093
356705.2993,5715338.7100,0.70647242
356705.2728,5715338.6690,0.698597134
356705.2177,5715338.5850,0.691613235
356705.1625,5715338.5000,0.686198844
356705.1316,5715338.4530,0.682231028
356705.0764,5715338.3680,0.678460027
356705.0207,5715338.2830,0.674338928
356704.9650,5715338.1980,0.670274564
356704.9363,5715338.1540,0.66739551
356704.8251,5715337.9900,0.666841855
356704.7655,5715337.9060,0.668138699
356704.7318,5715337.8580,0.669982392
356704.6715,5715337.7730,0.672242452
356704.6370,5715337.7240,0.675338788
356704.5942,5715337.6640,0.67821073
356704.5556,5715337.6090,0.679533797
356704.4917,5715337.5190,0.679058621
356704.4228,5715337.4210,0.67748902
356704.3878,5715337.3720,0.675691081
356704.3534,5715337.3230,0.675596121
356704.3155,5715337.2690,0.67623197
356704.2452,5715337.1700,0.677208075
356704.2130,5715337.1240,0.678856001
356704.1325,5715337.0200,0.682312555
356704.0849,5715336.9630,0.68720597
356704.0394,5715336.9080,0.691431588
356704.0143,5715336.8780,0.694833716
356703.9667,5715336.8210,0.698608309
356703.9384,5715336.7870,0.703590635
356703.8867,5715336.7250,0.709646837
356703.8606,5715336.6930,0.716284854
356703.8349,5715336.6630,0.723725522
356703.7842,5715336.6010,0.733102692
356703.7356,5715336.5430,0.741902077
356703.7052,5715336.5070,0.748691183
356703.6770,5715336.4730,0.753566623
356703.5895,5715336.3780,0.757200414
356703.5223,5715336.3080,0.760408171
356703.4549,5715336.2390,0.763676776
356703.3875,5715336.1690,0.766864417
356703.3246,5715336.1040,0.769282294
356703.2895,5715336.0670,0.770212544
356703.2492,5715336.0260,0.769682695
356703.1774,5715335.9510,0.76799299
356703.1057,5715335.8770,0.764802206
356703.0655,5715335.8350,0.759882632
356702.9915,5715335.7590,0.754654928
356702.8498,5715335.6260,0.750072484
356702.7729,5715335.5610,0.746272912
356702.6960,5715335.4960,0.744299901
356702.6232,5715335.4340,0.744025861
356702.5838,5715335.4010,0.745223039
356702.5019,5715335.3310,0.74737465
356702.4617,5715335.2970,0.75013203
356702.4198,5715335.2620,0.752935014
356702.3788,5715335.2270,0.754825442
356702.3379,5715335.1930,0.755926791
356702.2969,5715335.1580,0.756748623
356702.2517,5715335.1200,0.757141492
356702.2140,5715335.0880,0.757683788
356702.1655,5715335.0470,0.759133183
356702.0080,5715334.9230,0.761907479
356701.9251,5715334.8620,0.765565784
356701.8449,5715334.8040,0.769221346
356701.8010,5715334.7710,0.77281838
356701.7190,5715334.7110,0.775105179
356701.6287,5715334.6450,0.774446129
356701.5785,5715334.6080,0.770492067
356701.4883,5715334.5420,0.763556217
356701.4391,5715334.5060,0.754721662
356701.3598,5715334.4480,0.745298242
356701.3087,5715334.4110,0.736213215
356701.2558,5715334.3720,0.728147119
356701.0845,5715334.2540,0.721755411
356700.9922,5715334.1950,0.71682665
356700.8999,5715334.1350,0.712492122
356700.8085,5715334.0760,0.70789041
356700.7222,5715334.0200,0.702857252
356700.6740,5715333.9890,0.698215375
356700.6189,5715333.9540,0.694336229
356700.5133,5715333.8850,0.69119584
356700.4211,5715333.8260,0.688631449
356700.3597,5715333.7860,0.684317018
356700.3136,5715333.7560,0.675368808
356700.2634,5715333.7240,0.667743197
356700.0804,5715333.6090,0.658043392
356699.9856,5715333.5510,0.647826248
356699.8919,5715333.4940,0.641837267
356699.8023,5715333.4400,0.635503361
356699.7528,5715333.4100,0.629236697
356699.6961,5715333.3750,0.62324586
356699.6075,5715333.3210,0.616744701
356699.5508,5715333.2870,0.616184824
356699.4942,5715333.2520,0.620066032
356699.3942,5715333.1910,0.624734563
356699.3438,5715333.1610,0.629638859
356699.2912,5715333.1290,0.634641751
356699.2396,5715333.0970,0.640541215
356699.0512,5715332.9850,0.642741303
356698.9598,5715332.9310,0.637690723
356698.8705,5715332.8790,0.634656736
356698.8210,5715332.8500,0.631840948
356698.7095,5715332.7850,0.628625596
356698.6140,5715332.7290,0.626248098
356698.5572,5715332.6960,0.615207452
356698.4541,5715332.6350,0.601725034
356698.3501,5715332.5740,0.590365681
356698.2933,5715332.5410,0.577887562
356698.1923,5715332.4820,0.568039942
356698.1398,5715332.4510,0.562611936
356697.9941,5715332.3660,0.561737307
356697.8957,5715332.3080,0.562554645
356697.7984,5715332.2500,0.564119267
356697.7053,5715332.1960,0.565866965
356697.6539,5715332.1650,0.567790193
356697.5565,5715332.1080,0.570149904
356697.4977,5715332.0730,0.572558054
356697.4442,5715332.0420,0.574502851
356697.3853,5715332.0070,0.576299383
356697.2870,5715331.9490,0.578228595
356697.2291,5715331.9150,0.579678186
356697.1179,5715331.8500,0.580278633
356696.9302,5715331.7340,0.579519067
356696.8356,5715331.6740,0.575174525
356696.7462,5715331.6170,0.567622284
356696.6967,5715331.5850,0.559415071
356696.6042,5715331.5260,0.548574804
356696.5033,5715331.4610,0.536473446
356696.4468,5715331.4250,0.524248961
356696.3460,5715331.3610,0.515025042
356696.2451,5715331.2960,0.510066051
356696.1423,5715331.2310,0.508444306
356696.0908,5715331.1980,0.5094514
356695.9078,5715331.0760,0.512726803
356695.8214,5715331.0160,0.517553547
356695.7369,5715330.9580,0.522143385
356695.6901,5715330.9250,0.525030875
356695.5917,5715330.8570,0.525876354
356695.5430,5715330.8230,0.524580687
356695.4943,5715330.7900,0.521460426
356695.4406,5715330.7520,0.517226251
356695.3431,5715330.6850,0.512323843
356695.2934,5715330.6500,0.506617161
356695.2447,5715330.6170,0.500389237
356695.1910,5715330.5800,0.49449278
356695.0910,5715330.5100,0.489453286
356695.0459,5715330.4790,0.487734424
356694.9113,5715330.3830,0.487108338
356694.8227,5715330.3190,0.486466586
356694.7330,5715330.2540,0.486812183
356694.6481,5715330.1930,0.488588537
356694.6022,5715330.1600,0.49107322
356694.5496,5715330.1210,0.493711371
356694.4637,5715330.0590,0.495743816
356694.4110,5715330.0210,0.49581891
356694.3564,5715329.9820,0.496398343
356694.2618,5715329.9130,0.493723986
356694.2139,5715329.8790,0.489763726
356694.1144,5715329.8070,0.484836727
356693.9286,5715329.6630,0.479523762
356693.8341,5715329.5860,0.474965987
356693.7415,5715329.5100,0.471773865
356693.6827,5715329.4620,0.469186148
356693.5838,5715329.3810,0.46699658
356693.5294,5715329.3360,0.465442069
356693.4762,5715329.2920,0.464044767
356693.4173,5715329.2440,0.462449017
356693.3107,5715329.1570,0.46087262
356693.2510,5715329.1080,0.459716421
356693.1443,5715329.0210,0.459575679
356693.0343,5715328.9310,0.459845404
356692.8703,5715328.7930,0.459991323
356692.8057,5715328.7360,0.460008652
356692.7418,5715328.6800,0.460153997
356692.6806,5715328.6270,0.460423938
356692.6470,5715328.5970,0.460460699
356692.5831,5715328.5410,0.460132729
356692.5444,5715328.5070,0.46
356692.5093,5715328.4760,0.46
356692.4706,5715328.4430,0.46010605
356692.4067,5715328.3870,0.460490984
356692.3680,5715328.3530,0.46059028
356692.3322,5715328.3210,0.459717255
356692.2970,5715328.2900,0.457995931
356692.1578,5715328.1640,0.45532051
356692.0806,5715328.0910,0.451475327
356692.0075,5715328.0230,0.446320471
356691.9672,5715327.9850,0.440469705
356691.8857,5715327.9090,0.435767342
356691.8093,5715327.8370,0.432427242
356691.7631,5715327.7940,0.429946723
356691.7211,5715327.7540,0.428084555
356691.6808,5715327.7160,0.426934052
356691.6346,5715327.6730,0.426461348
356691.5523,5715327.5960,0.426579533
356691.4666,5715327.5160,0.428168297
356691.3030,5715327.3600,0.431798407
356691.2127,5715327.2720,0.437006686
356691.1234,5715327.1860,0.442995675
356691.0379,5715327.1030,0.449286356
356690.9907,5715327.0580,0.455766959
356690.8946,5715326.9650,0.461800083
356690.8414,5715326.9140,0.466308334
356690.7433,5715326.8190,0.469684666
356690.6539,5715326.7320,0.473017038
356690.6009,5715326.6810,0.475265738
356690.5027,5715326.5860,0.472973391
356690.4575,5715326.5430,0.467255588
356690.3532,5715326.4410,0.460332
356690.2951,5715326.3830,0.452812821
356690.2390,5715326.3270,0.443326102
356690.2089,5715326.2980,0.43138978
356690.1508,5715326.2400,0.418691489
356690.1163,5715326.2060,0.40710131
356690.0531,5715326.1430,0.398741443
356689.9905,5715326.0810,0.392584605
356689.9279,5715326.0190,0.388196121
356689.8928,5715325.9850,0.385693139
356689.8289,5715325.9210,0.386809987
356689.7970,5715325.8900,0.393761137
356689.7000,5715325.7890,0.404151377
356689.6281,5715325.7140,0.413391064
356689.5561,5715325.6380,0.421531289
356689.4848,5715325.5630,0.429030327
356689.4176,5715325.4920,0.435513475
356689.3800,5715325.4530,0.436385794
356689.3370,5715325.4080,0.435237099
356689.2978,5715325.3660,0.435006291
356689.2548,5715325.3210,0.435286308
356689.1782,5715325.2410,0.436120887
356689.1351,5715325.1950,0.437605306
356689.0622,5715325.1190,0.439224629
356688.9227,5715324.9680,0.440879427
356688.8552,5715324.8940,0.442689904
356688.7868,5715324.8180,0.445165185
356688.7228,5715324.7480,0.448048844
356688.6871,5715324.7090,0.450691883
356688.6145,5715324.6280,0.453035777
356688.5735,5715324.5830,0.453804459
356688.5008,5715324.5030,0.452127685
356688.4599,5715324.4580,0.449654486
356688.3871,5715324.3770,0.446836103
356688.3164,5715324.3000,0.444228805
356688.1685,5715324.1360,0.442723582
356688.0921,5715324.0520,0.443562654
356688.0157,5715323.9670,0.447867502
356687.9739,5715323.9210,0.453850902
356687.9295,5715323.8720,0.46170666
356687.8806,5715323.8180,0.469784972
356687.7997,5715323.7280,0.476186579
356687.7446,5715323.6670,0.474744895
356687.6566,5715323.5700,0.473293871
356687.5277,5715323.4270,0.471117139
356687.4388,5715323.3290,0.46931932
356687.3980,5715323.2840,0.466038438
356687.3046,5715323.1810,0.458990099
356687.2512,5715323.1220,0.452444985
356687.1480,5715323.0090,0.446301464
356687.1208,5715322.9790,0.440435912
356687.0638,5715322.9160,0.435085193
356687.0320,5715322.8810,0.425371745
356686.9751,5715322.8180,0.413814841
356686.9218,5715322.7600,0.413138977
356686.8904,5715322.7250,0.417608958
356686.8609,5715322.6930,0.422515968
356686.8313,5715322.6600,0.427557464
356686.7994,5715322.6250,0.432802646
356686.6949,5715322.5120,0.438864792
356686.6178,5715322.4300,0.445565384
356686.5407,5715322.3470,0.452954818
356686.4977,5715322.3010,0.460913471
356686.4160,5715322.2140,0.469217463
356686.3712,5715322.1650,0.477420696
356686.3281,5715322.1190,0.485515752
356686.2788,5715322.0660,0.49275701
356686.2339,5715322.0180,0.499985059
356686.1909,5715321.9720,0.507034298
356686.1416,5715321.9190,0.511173411
356686.0536,5715321.8250,0.508387498
356685.9649,5715321.7300,0.506308339
356685.9237,5715321.6860,0.504367025
356685.8143,5715321.5710,0.502153526
356685.7474,5715321.5020,0.501467308
356685.6801,5715321.4330,0.503600107
356685.6169,5715321.3670,0.496419887
356685.5824,5715321.3320,0.485369839
356685.5097,5715321.2570,0.475864934
356685.4701,5715321.2160,0.466689445
356685.3974,5715321.1410,0.458111685
356685.3306,5715321.0720,0.453497329
356685.2902,5715321.0300,0.44964717
356685.2535,5715320.9920,0.446030126
356685.2168,5715320.9540,0.443168852
356685.0789,5715320.8150,0.440986237
356685.0084,5715320.7450,0.438654451
356684.9411,5715320.6790,0.437029909
356684.9039,5715320.6420,0.437145585
356684.8334,5715320.5720,0.43901921
356684.7915,5715320.5310,0.442480679
356684.7156,5715320.4560,0.447272532
356684.6390,5715320.3800,0.453359003
356684.5971,5715320.3380,0.459799728
356684.5212,5715320.2630,0.465833482
356684.4438,5715320.1870,0.4716463
356684.4042,5715320.1470,0.477216245
356684.3006,5715320.0470,0.482157693
356684.2280,5715319.9770,0.485857848
356684.1554,5715319.9080,0.488445649
356684.0836,5715319.8390,0.490092418
356684.0158,5715319.7740,0.490760459
356683.9778,5715319.7370,0.489872929
356683.9288,5715319.6900,0.487381585
356683.8507,5715319.6150,0.484078568
356683.7789,5715319.5460,0.481626253
356683.7362,5715319.5060,0.479862242
356683.6573,5715319.4300,0.478619034
356683.6210,5715319.3950,0.478846877
356683.5253,5715319.3060,0.481358808
356683.4664,5715319.2520,0.485556639
356683.4070,5715319.1970,0.489758431
356683.3513,5715319.1460,0.493364717
356683.3202,5715319.1180,0.496287836
356683.2846,5715319.0850,0.497383901
356683.2212,5715319.0270,0.495890405
356683.1577,5715318.9690,0.492061261
356683.0943,5715318.9110,0.486555213
356683.0587,5715318.8780,0.480458342
356683.0231,5715318.8450,0.475394861
356682.9617,5715318.7890,0.471629832
356682.8440,5715318.6870,0.469079289
356682.7407,5715318.6000,0.468028646
356682.6911,5715318.5580,0.469094758
356682.5989,5715318.4790,0.471780912
356682.5109,5715318.4050,0.475065199
356682.4611,5715318.3620,0.478601094
356682.3700,5715318.2850,0.482957833
356682.2708,5715318.2010,0.488268009
356682.1776,5715318.1220,0.493838808
356682.1148,5715318.0690,0.498545017
356682.0135,5715317.9830,0.501737338
356681.9628,5715317.9400,0.503546792
356681.8383,5715317.8380,0.504291666
356681.7602,5715317.7760,0.503642126
356681.6821,5715317.7140,0.501435682
356681.6385,5715317.6790,0.498882243
356681.5496,5715317.6090,0.497360985
356681.5068,5715317.5750,0.496971072
356681.4115,5715317.4990,0.496973727
356681.3280,5715317.4320,0.497011128
356681.2790,5715317.3930,0.497217307
356681.1899,5715317.3220,0.497630953
356681.0990,5715317.2500,0.497289724
356681.0574,5715317.2170,0.496250175
356680.9274,5715317.1190,0.495846279
356680.8383,5715317.0530,0.496787525
356680.7490,5715316.9870,0.498900961
356680.6607,5715316.9220,0.50218873
356680.5773,5715316.8600,0.506217106
356680.5248,5715316.8220,0.510712802
356680.4705,5715316.7810,0.514553137
356680.3755,5715316.7110,0.516962698
356680.2872,5715316.6460,0.517867102
356680.2270,5715316.6020,0.518959325
356680.1368,5715316.5350,0.522484242
356679.9592,5715316.4080,0.52707426
356679.8690,5715316.3440,0.53219084
356679.7789,5715316.2810,0.538028508
356679.6945,5715316.2220,0.545521304
356679.6474,5715316.1890,0.55210975
356679.5945,5715316.1520,0.556896715
356679.4974,5715316.0830,0.561858205
356679.4012,5715316.0160,0.566661902
356679.3052,5715315.9490,0.571311496
356679.2512,5715315.9110,0.573768401
356679.1540,5715315.8420,0.568839562
356679.1040,5715315.8070,0.562351932
356678.9694,5715315.7150,0.558394196
356678.8810,5715315.6550,0.555517271
356678.7925,5715315.5950,0.553001261
356678.7431,5715315.5610,0.550678132
356678.6422,5715315.4920,0.547977171
356678.5425,5715315.4240,0.542817288
356678.4920,5715315.3900,0.537348943
356678.4416,5715315.3560,0.533456712
356678.3912,5715315.3220,0.529764416
356678.3357,5715315.2840,0.526136202
356678.2843,5715315.2490,0.522844756
356678.2339,5715315.2150,0.521943598
356678.1834,5715315.1800,0.522705028
356678.1320,5715315.1450,0.524799859
356678.0847,5715315.1130,0.52791133
356677.9438,5715315.0160,0.531804851
356677.8494,5715314.9520,0.536610938
356677.7549,5715314.8860,0.542372542
356677.6677,5715314.8260,0.548515836
356677.6183,5715314.7920,0.554358062
356677.4612,5715314.6840,0.560243407
356677.3606,5715314.6150,0.566677353
356677.2599,5715314.5460,0.573021149
356677.2024,5715314.5060,0.578597806
356677.1007,5715314.4360,0.583218687
356677.0494,5715314.4010,0.587056518
356676.9109,5715314.3050,0.589379889
356676.8209,5715314.2420,0.589548959
356676.7308,5715314.1780,0.588037169
356676.6804,5715314.1430,0.585315376
356676.5850,5715314.0760,0.581441086
356676.5284,5715314.0370,0.576270972
356676.4247,5715313.9640,0.569952987
356676.3722,5715313.9270,0.563850032
356676.3220,5715313.8920,0.560149728
